フレンズID/フォト名,わざ種別,状態異常,効果,威力,対象,条件,効果ターン,発動率,発動回数,備考
しっぴつかつどう,とくせい(変化後),からげんき,耐性を与えるフォト,中,自身,-,-,-,-,
なつかしのお味,とくせい(変化前),からげんき,耐性を与えるフォト,中,自身,たいりょく50%以上,-,-,-,
なつかしのお味,とくせい(変化後),からげんき,耐性を与えるフォト,中,自身,-,-,-,-,
スイート・チャレンジ,とくせい(変化前),からげんき,耐性を与えるフォト,低,自身,-,-,-,-,
スイート・チャレンジ,とくせい(変化後),からげんき,耐性を与えるフォト,中,自身,-,-,-,-,
サラブレッドしろげ(フォト),とくせい(変化前),からげんき,耐性を与えるフォト,低,味方全体,-,-,-,-,
サラブレッドしろげ(フォト),とくせい(変化後),からげんき,耐性を与えるフォト,中,味方全体,-,-,-,-,
よくばりたいおいしさ,とくせい(変化前・後),からげんき,耐性を減少させるフォト,低,相手全体,自身のたいりょくが50%以下~~マイペース属性の相手,-,-,-,
ドルドン,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,ファニー属性の相手,1ターン,高確率,-,
【大きな瞳の美人顔】サーバル,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
シーラカンス,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手全体,-,1ターン,低確率,-,
ワシミミズク(水),とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,ラブリー、ファニー属性の相手,1ターン,低確率,-,
ツクヨミノシンシ,けものミラクル,ぼんやりうっかり,付与するフレンズ,-,相手全体,-,1ターン,低確率,-,
ツクヨミノシンシ,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
麒麟,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
ダンザブロウダヌキ,けものミラクル,ぼんやりうっかり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
でびるさま,けものミラクル,ぼんやりうっかり,付与するフレンズ,-,相手単体,-,1ターン,高確率,-,
ゴシンギュウサマ,けものミラクル,ぼんやりうっかり,付与するフレンズ,-,相手全体,-,1ターン,高確率,-,
ダイアウルフ,けものミラクル,ぼんやりうっかり,付与するフレンズ,-,相手単体,マイペース属性の相手,1ターン,高確率,-,
ダイアウルフ,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
ダイアウルフ,キセキとくせい,ぼんやりうっかり,付与するフレンズ,-,相手全体,マイペース属性の相手~~ギブアップでない相手が3人以下,1ターン,高確率,1回,
ケルベロス,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
シヴァテリウム,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ゲンブ,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,相手3体以上の場合,1ターン,高確率,-,
メキシコサラマンダー,けものミラクル,ぼんやりうっかり,付与するフレンズ,-,味方全体,-,1ターン,高確率,-,
ケツァール,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ミミィサーバル,けものミラクル,ぼんやりうっかり,付与するフレンズ,-,相手全体,-,1ターン,高確率,-,
スカイフィッシュ,とくいわざ,ぼんやりうっかり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
エナガ,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
オセロット,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
キングペンギン,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ブラックバック(赤),とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
カラカル,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
ケープライオン,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
インドオオカミ,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,ぼんやりうっかり,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
ピーチパンサー(黄緑),キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,-,-,-,-,
ユニコ,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ヒメウォンバット,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
エダハヘラオヤモリ,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
カラカル(桃),とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ニワトリ,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
カマイタチ・切,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
アゴヒゲアザラシ,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,ぼんやりうっかり,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,ぼんやりうっかり,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,ぼんやりうっかり,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
アリサ=サザンクロス,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ぼんやりうっかり,耐性を得るフレンズ,中,自身,-,-,-,-,
ツクヨミノシンシ,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,-,-,-,-,
麒麟,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ホラアナライオン,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,-,-,-,-,
ホッキョクグマ,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,-,-,-,-,
マカミ,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,-,-,-,-,
マヌルネコ(桃),キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,-,-,-,-,
ホッキョクオオカミ,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,地形が寒冷地,-,-,-,
セイリュウ,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
トド,とくせい,ぼんやりうっかり,耐性を得るフレンズ,中,自身,-,-,-,-,
ウミネコ,キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
イエイヌ（シバイヌ）,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,-,-,-,-,
ドール(黄緑),キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,-,-,-,-,
ドール(黄緑),とくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
オーロックス,とくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ツチノコ(赤),とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,-,-,-,-,
リョコウバト,とくせい,ぼんやりうっかり,耐性を得るフレンズ,高,自身,-,-,-,-,
フェネック(桃),キセキとくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,地形がさばく,-,-,-,
G・ロードランナー,たいきスキル,ぼんやりうっかり,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
ピーチパンサー,とくせい,ぼんやりうっかり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カワラバト,たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,ぼんやりうっかり,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
ライリュウ,たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,1,3回,
ホワイトライオン(青),たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,1,2回,
赤龍,けものミラクル,ぼんやりうっかり,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,1,1回,
マメジカ,けものミラクル,ぼんやりうっかり,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,ぼんやりうっかり,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
オセロット,けものミラクル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,-,-,必要MP80
エトピリカ,たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,1,1回,
ブラックバック(赤),とくいわざ,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,ぼんやりうっかり,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,ぼんやりうっかり,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,ぼんやりうっかり,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ゴシンギュウサマ,たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,1,3回,
ヤンバルクイナ,たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,0.8,2回,
ビャッコ,たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,1,1回,
ユニコ,けものミラクル,ぼんやりうっかり,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
アフリカゾウ,なないろとくせい,ぼんやりうっかり,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,ぼんやりうっかり,解除するフレンズ,-,自身,-,-,0.5,∞,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ぼんやりうっかり,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,ぼんやりうっかり,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
真・青龍,けものミラクル,ぼんやりうっかり,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
ワシミミズク(水),キセキとくせい,ぼんやりうっかり,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ダイアウルフ,たいきスキル,ぼんやりうっかり,耐性を減少させるフレンズ,中,相手単体,-,2ターン,0.7,1回,
オオカワウソ,けものミラクル,ぼんやりうっかり,耐性を減少させるフレンズ,低,相手単体,ファニー属性の相手,3ターン,高確率,-,必要MP100
まよなかぴかぴか,とくせい(変化前),ぼんやりうっかり,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ぼんやりうっかり,耐性を与えるフォト,中,自身,-,-,-,-,
ゆらゆらゆれて,とくせい(変化前・後),ぼんやりうっかり,耐性を与えるフォト,中,自身,-,-,-,-,
シベリアオオヤマネコ(フォト),とくせい(変化前・後),ぼんやりうっかり,耐性を与えるフォト,中,自身,-,-,-,-,
シヴァテリウム(フォト),とくせい(変化前),ぼんやりうっかり,耐性を与えるフォト,中,自身,-,-,-,-,
シヴァテリウム(フォト),とくせい(変化後),ぼんやりうっかり,耐性を与えるフォト,高,自身,-,-,-,-,
トド(フォト),とくせい(変化後),ぼんやりうっかり,耐性を与えるフォト,中,自身,-,-,-,-,
ブラックサーバル,けものミラクル,しょんぼりきぶん,付与するフレンズ,-,相手単体,セルリアン戦,1ターン,確定付与,-,必要MP140
ヒクイドリ,とくいわざ,しょんぼりきぶん,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
オランウータン,とくいわざ,しょんぼりきぶん,付与するフレンズ,-,相手単体,ファニー属性の相手,1ターン,低確率,-,
でびるさま,とくいわざ,しょんぼりきぶん,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
マカミ,けものミラクル,しょんぼりきぶん,付与するフレンズ,-,相手単体,リラックス属性の相手,2ターン,高確率,-,
カグヤコウモリ,けものミラクル,しょんぼりきぶん,付与するフレンズ,-,相手単体,ファニー属性の相手,2ターン,中確率,-,
ビャッコ,けものミラクル,しょんぼりきぶん,付与するフレンズ,-,相手単体,リラックス属性の相手,3ターン,高確率,-,
キュウビキツネ,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
モウコノウマ,とくせい,しょんぼりきぶん,耐性を得るフレンズ,中,味方全体,フレンドリー属性の味方,-,-,-,
黒龍,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
ヤブノウサギ,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
ヤタガラス,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,味方全体,ファニー属性の味方,-,-,-,
ジャガー(赤),キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
チベットスナギツネ(青),とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
ダンザブロウダヌキ,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,しょんぼりきぶん,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
白龍,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,自身がギブアップ状態でない,-,-,-,
ツクヨミノシンシ,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
イエイヌ（シバイヌ）,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
イリオモテヤマネコ,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ヤンバルクイナ,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
キットギツネ,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
セイリュウ,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身を除く~~味方全体,マイペース属性の味方,-,-,-,
バシロサウルス・イシス,たいきスキル,しょんぼりきぶん,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,2ターン,1,2回,
麒麟,けものミラクル,しょんぼりきぶん,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,しょんぼりきぶん,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,しょんぼりきぶん,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
アリサ=サザンクロス,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,しょんぼりきぶん,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ガチャピン,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,-,-,-,-,
でびるさま,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,-,-,-,-,
フクロネコ,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,-,-,-,-,
セイリュウ,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
タチコマ type-H,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ゴールデンタビータイガー,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,-,-,-,-,
カグヤコウモリ,キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,ステージ時間が夜,-,-,-,
人面魚,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,-,-,-,-,
ドール(黄緑),とくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
火の鳥,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,-,-,-,-,
オカピ,とくせい,しょんぼりきぶん,耐性を得るフレンズ,高,自身,-,-,-,-,
オーロックス,とくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
フェネック(桃),キセキとくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,地形がさばく,-,-,-,
G・ロードランナー,たいきスキル,しょんぼりきぶん,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
ピーチパンサー,とくせい,しょんぼりきぶん,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バシロサウルス・イシス,けものミラクル,しょんぼりきぶん,解除するフレンズ,-,味方全体,-,-,-,-,必要MP120
カワラバト,たいきスキル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,しょんぼりきぶん,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
モウコノウマ,たいきスキル,しょんぼりきぶん,解除するフレンズ,-,味方全体,-,-,1,1回,
ホワイトライオン(青),たいきスキル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,1,2回,
ライリュウ,たいきスキル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,1,3回,
赤龍,けものミラクル,しょんぼりきぶん,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,1,1回,
キンシャチ,けものミラクル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,高確率,-,必要MP130
ピーチパンサー(黄緑),たいきスキル,しょんぼりきぶん,解除するフレンズ,-,味方全体,アクティブ、ファニー~~属性の味方,-,1,1回,
マメジカ,けものミラクル,しょんぼりきぶん,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
アフリカンゴールデンウルフ,たいきスキル,しょんぼりきぶん,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,1,∞,
フクロオオカミ,けものミラクル,しょんぼりきぶん,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
オセロット,けものミラクル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,-,-,必要MP80
エトピリカ,たいきスキル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,1,1回,
ブラックバック(赤),とくいわざ,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,しょんぼりきぶん,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,しょんぼりきぶん,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,しょんぼりきぶん,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ゴシンギュウサマ,たいきスキル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,1,3回,
ビャッコ,たいきスキル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,1,1回,
ユニコ,けものミラクル,しょんぼりきぶん,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
アフリカゾウ,なないろとくせい,しょんぼりきぶん,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,しょんぼりきぶん,解除するフレンズ,-,自身,-,-,0.5,∞,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,しょんぼりきぶん,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,しょんぼりきぶん,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
真・青龍,けものミラクル,しょんぼりきぶん,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
まよなかぴかぴか,とくせい(変化前),しょんぼりきぶん,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),しょんぼりきぶん,耐性を与えるフォト,中,自身,-,-,-,-,
ワンツーステップ,とくせい(変化前),しょんぼりきぶん,耐性を与えるフォト,小,自身,-,-,-,-,
ワンツーステップ,とくせい(変化後),しょんぼりきぶん,耐性を与えるフォト,中,自身,-,-,-,-,
ライリュウ,けものミラクル,びりびり,付与するフレンズ,-,相手単体,-,3ターン,高確率,-,必要MP120
ライリュウ,とくいわざ,びりびり,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
カモノハシ,けものミラクル,びりびり,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP80
カマイタチ・切,けものミラクル,びりびり,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP120
ディアトリマ,とくいわざ,びりびり,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
リュウキュウイノシシ,とくいわざ,びりびり,付与するフレンズ,-,相手単体,フレンドリー属性の相手,2ターン,中確率,-,
ちびくまモン,とくいわざ,びりびり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
エメラルドツリーボア,けものミラクル,びりびり,付与するフレンズ,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
ガチャピン,とくいわざ,びりびり,付与するフレンズ,-,相手単体,リラックス属性の相手,1ターン,中確率,-,
ダンザブロウダヌキ,けものミラクル,びりびり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
ライジュウ,けものミラクル,びりびり,付与するフレンズ,-,相手単体,-,3ターン,高確率,-,
ライジュウ,とくいわざ,びりびり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
マルタタイガー,けものミラクル,びりびり,付与するフレンズ,-,相手単体,ファニー属性の相手,3ターン,高確率,-,
シヴァテリウム,けものミラクル,びりびり,付与するフレンズ,-,相手全体,-,3ターン,高確率,-,
【大きな瞳の美人顔】サーバル,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ライジュウ,キセキとくせい,びりびり,耐性を得るフレンズ,高,自身を除く~~味方全体,フレンドリー属性の味方,-,-,-,
エゾヒグマ,なないろとくせい,びりびり,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
バンテン,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
バンテン,キセキとくせい,びりびり,耐性を得るフレンズ,低,味方全体,フレンドリー属性の味方~~たいりょく50%以上,-,-,-,
ライリュウ,キセキとくせい,びりびり,耐性を得るフレンズ,高,自身を除く~~味方全体,ファニー属性の味方,-,-,-,
セキショクヤケイ,キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
ウンピョウ,キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
タスマニアデビル(青),キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
スプリングボック,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
ジャングルキャット,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
タチコマ type-S,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,-,-,-,-,
フクロオオカミ,けものミラクル,びりびり,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
白龍,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,アクティブ、フレンドリー属性の味方,-,-,-,
カナダオオヤマネコ,キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ブラッザグエノン,キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
イエウサギ,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ボブキャット,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
テングコウモリ,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
N・ハイランドワイルドドッグ,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
マメジカ,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
でびるさま,キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,-,-,-,-,
麒麟,けものミラクル,びりびり,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,びりびり,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,びりびり,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
